Date,Avg_Player,Log_Player,Lag_Player,Discount_Ratio,Base_Price,Is_Weekend,Is_Holiday,Years_Since_Release,Trend_Index,Log_Twitch_Avg,Is_Major_Update,Is_Minor_Update,Lag_7_Player,Interaction_Discount_Time,Interaction_Update_Time
2024-03-10,106480.0,11.575721844459906,11.563533024295225,0.0,59.99,1,0,2.041095890410959,0.16,9.207235557022704,0,0,11.629881492082632,0.0,0.0
2024-03-11,79353.0,11.281674134261856,11.575721844459906,0.0,59.99,0,0,2.043835616438356,0.16,8.45807992692373,0,0,11.337094796706635,0.0,0.0
2024-03-12,78858.0,11.275416726651242,11.281674134261856,0.0,59.99,0,0,2.0465753424657533,0.16,8.671629544720656,0,0,11.33817914349401,0.0,0.0
2024-03-13,76185.0,11.240932997760737,11.275416726651242,0.0,59.99,0,0,2.0493150684931507,0.16,8.692070441320956,0,0,11.306614448316068,0.0,0.0
2024-03-14,73383.0,11.203461207189491,11.240932997760737,0.0,59.99,0,0,2.052054794520548,0.16,8.712101863715663,0,0,11.29791128062967,0.0,0.0
2024-03-15,81480.0,11.308125143215847,11.203461207189491,0.0,59.99,0,0,2.054794520547945,0.16,8.731739895504928,0,0,11.391141938008436,0.0,0.0
2024-03-16,97188.0,11.484412815320187,11.308125143215847,0.0,59.99,1,0,2.0575342465753423,0.16,8.7509996908987,0,0,11.563533024295225,0.0,0.0
2024-03-17,97491.0,11.487525602337497,11.484412815320187,0.0,59.99,1,0,2.06027397260274,0.16,8.769895544971991,0,0,11.575721844459906,0.0,0.0
2024-03-18,70410.0,11.162104779940375,11.487525602337497,0.0,59.99,0,0,2.063013698630137,0.16,8.788440957404594,0,0,11.281674134261856,0.0,0.0
2024-03-19,70974.0,11.170082981341173,11.162104779940375,0.0,59.99,0,0,2.0657534246575344,0.16,8.80664869041716,0,0,11.275416726651242,0.0,0.0
2024-03-20,69418.0,11.147915884241439,11.170082981341173,0.0,59.99,0,0,2.068493150684932,0.16,8.82453082152646,0,0,11.240932997760737,0.0,0.0
2024-03-21,66205.0,11.100526372259134,11.147915884241439,0.0,59.99,0,0,2.0712328767123287,0.16,8.842098791665984,0,0,11.203461207189491,0.0,0.0
2024-03-22,69880.0,11.154549074391738,11.100526372259134,0.0,59.99,0,0,2.073972602739726,0.16,8.859363449152088,0,0,11.308125143215847,0.0,0.0
2024-03-23,88327.0,11.388812437118974,11.154549074391738,0.0,59.99,1,0,2.0767123287671234,0.16,8.876335089918758,0,0,11.484412815320187,0.0,0.0
2024-03-24,88765.0,11.393758972779011,11.388812437118974,0.0,59.99,1,0,2.0794520547945203,0.16,8.893023494394711,0,0,11.487525602337497,0.0,0.0
2024-03-25,67995.0,11.12720415889866,11.393758972779011,0.0,59.99,0,0,2.0821917808219177,0.16,8.909437961353547,0,0,11.162104779940375,0.0,0.0
2024-03-26,66402.0,11.103497515166799,11.12720415889866,0.0,59.99,0,0,2.084931506849315,0.16,8.925587339030281,0,0,11.170082981341173,0.0,0.0
2024-03-27,63873.0,11.064667671806156,11.103497515166799,0.0,59.99,0,0,2.0876712328767124,0.16,8.94148005376499,0,0,11.147915884241439,0.0,0.0
2024-03-28,64967.0,11.081650119962246,11.064667671806156,0.0,59.99,0,0,2.0904109589041098,0.16,8.95712413640568,0,0,11.100526372259134,0.0,0.0
2024-03-29,75270.0,11.22885021344584,11.081650119962246,0.0,59.99,0,0,2.0931506849315067,0.16,8.972527246677537,0,0,11.154549074391738,0.0,0.0
2024-03-30,78511.0,11.271006758329685,11.22885021344584,0.0,59.99,1,0,2.095890410958904,0.16,8.987696695703624,0,0,11.388812437118974,0.0,0.0
2024-03-31,76343.0,11.24300472209709,11.271006758329685,0.0,59.99,1,0,2.0986301369863014,0.16,9.002639466842831,0,0,11.393758972779011,0.0,0.0
2024-04-01,72439.0,11.19051391199735,11.24300472209709,0.0,59.99,0,0,2.1013698630136988,0.16,9.0173622349937,0,0,11.12720415889866,0.0,0.0
2024-04-02,61059.0,11.019612266288869,11.19051391199735,0.0,59.99,0,0,2.104109589041096,0.16,8.965590066907914,0,0,11.103497515166799,0.0,0.0
2024-04-03,61505.0,11.026890010011456,11.019612266288869,0.0,59.99,0,0,2.106849315068493,0.16,9.919311687883011,0,0,11.064667671806156,0.0,0.0
2024-04-04,60538.0,11.011043064434661,11.026890010011456,0.0,59.99,0,0,2.1095890410958904,0.16,9.334149657702469,0,0,11.081650119962246,0.0,0.0
2024-04-05,62981.0,11.050604250263852,11.011043064434661,0.0,59.99,0,0,2.112328767123288,0.16,9.305559638557115,0,0,11.22885021344584,0.0,0.0
2024-04-06,73083.0,11.199364743531556,11.050604250263852,0.0,59.99,1,0,2.115068493150685,0.16,10.392742186373976,0,0,11.271006758329685,0.0,0.0
2024-04-07,77663.0,11.260147108526327,11.199364743531556,0.0,59.99,1,0,2.117808219178082,0.16,11.41039427632256,0,0,11.24300472209709,0.0,0.0
2024-04-08,59807.0,10.99889471025529,11.260147108526327,0.0,59.99,0,0,2.1205479452054794,0.16,10.274947655341608,0,0,11.19051391199735,0.0,0.0
2024-04-09,59315.0,10.99063436309496,10.99889471025529,0.0,59.99,0,0,2.1232876712328768,0.16,9.225721474014485,0,0,11.019612266288869,0.0,0.0
2024-04-10,57436.0,10.958443973945899,10.99063436309496,0.0,59.99,0,0,2.126027397260274,0.16,8.947285869349132,0,0,11.026890010011456,0.0,0.0
2024-04-11,54303.0,10.902353168033953,10.958443973945899,0.0,59.99,0,0,2.128767123287671,0.16,8.491259809389733,0,0,11.011043064434661,0.0,0.0
2024-04-12,58315.0,10.973631777224712,10.902353168033953,0.0,59.99,0,0,2.1315068493150684,0.16,8.83200393125627,0,0,11.050604250263852,0.0,0.0
2024-04-13,68557.0,11.135435381317576,10.973631777224712,0.0,59.99,1,0,2.1342465753424658,0.16,8.834865756259811,0,0,11.199364743531556,0.0,0.0
2024-04-14,69045.0,11.142528228122558,11.135435381317576,0.0,59.99,1,0,2.136986301369863,0.16,8.837719414587038,0,0,11.260147108526327,0.0,0.0
2024-04-15,53053.0,10.879065541765154,11.142528228122558,0.0,59.99,0,0,2.1397260273972605,0.16,8.840564952715198,0,0,10.99889471025529,0.0,0.0
2024-04-16,52942.0,10.87697114210148,10.879065541765154,0.0,59.99,0,0,2.1424657534246574,0.16,8.843402416725896,0,0,10.99063436309496,0.0,0.0
2024-04-17,51690.0,10.853038964104712,10.87697114210148,0.0,59.99,0,0,2.1452054794520548,0.16,8.84623185230958,0,0,10.958443973945899,0.0,0.0
2024-04-18,50574.0,10.831212662035947,10.853038964104712,0.0,59.99,0,0,2.147945205479452,0.16,8.849053304769967,0,0,10.902353168033953,0.0,0.0
2024-04-19,55104.0,10.916995735125642,10.831212662035947,0.0,59.99,0,0,2.150684931506849,0.16,8.851866819028377,0,0,10.973631777224712,0.0,0.0
2024-04-20,65986.0,11.097213031910515,10.916995735125642,0.0,59.99,1,0,2.1534246575342464,0.16,8.85467243962803,0,0,11.135435381317576,0.0,0.0
2024-04-21,66608.0,11.106594982533686,11.097213031910515,0.0,59.99,1,0,2.156164383561644,0.16,8.857470210738292,0,0,11.142528228122558,0.0,0.0
2024-04-22,50838.0,10.836419055558409,11.106594982533686,0.0,59.99,0,0,2.158904109589041,0.16,8.860260176158823,0,0,10.879065541765154,0.0,0.0
2024-04-23,51088.0,10.841324488831267,10.836419055558409,0.0,59.99,0,0,2.1616438356164385,0.16,8.863042379323709,0,0,10.87697114210148,0.0,0.0
2024-04-24,48675.0,10.79294137445669,10.841324488831267,0.0,59.99,0,0,2.164383561643836,0.16,8.865816863305515,0,0,10.853038964104712,0.0,0.0
2024-04-25,48471.0,10.788741590624825,10.79294137445669,0.0,59.99,0,0,2.1671232876712327,0.16,8.868583670819284,0,0,10.831212662035947,0.0,0.0
2024-04-26,51155.0,10.84263506655321,10.788741590624825,0.0,59.99,0,0,2.16986301369863,0.16,8.871342844226481,0,0,10.916995735125642,0.0,0.0
2024-04-27,57751.0,10.963913259818996,10.84263506655321,0.0,59.99,1,0,2.1726027397260275,0.16,8.874094425538889,0,0,11.097213031910515,0.0,0.0
2024-04-28,61527.0,11.02724763473689,10.963913259818996,0.0,59.99,1,0,2.175342465753425,0.16,8.876838456422446,0,0,11.106594982533686,0.0,0.0
2024-04-29,47015.0,10.758243248292487,11.02724763473689,0.0,59.99,0,0,2.1780821917808217,0.16,8.879574978201031,0,0,10.836419055558409,0.0,0.0
2024-04-30,47246.0,10.76314443884269,10.758243248292487,0.0,59.99,0,0,2.180821917808219,0.16,8.882304031860194,0,0,10.841324488831267,0.0,0.0
2024-05-01,53071.0,10.879404761186834,10.76314443884269,0.0,59.99,0,0,2.1835616438356165,0.16,8.885025658050846,0,0,10.79294137445669,0.0,0.0
2024-05-02,45095.0,10.716548829761411,10.879404761186834,0.0,59.99,0,0,2.186301369863014,0.16,8.991437814919227,0,0,10.788741590624825,0.0,0.0
2024-05-03,48807.0,10.79564951283169,10.716548829761411,0.0,59.99,0,0,2.1890410958904107,0.16,9.92314311019457,0,0,10.84263506655321,0.0,0.0
2024-05-04,57653.0,10.962214907505324,10.79564951283169,0.0,59.99,1,0,2.191780821917808,0.16,9.347228624038303,0,0,10.963913259818996,0.0,0.0
2024-05-05,60435.0,11.009340232859731,10.962214907505324,0.0,59.99,1,0,2.194520547945205,0.16,9.580592724328602,0,0,11.02724763473689,0.0,0.0
2024-05-06,48625.0,10.791913646261978,11.009340232859731,0.0,59.99,0,0,2.197260273972603,0.16,10.662422473634075,0,0,10.758243248292487,0.0,0.0
2024-05-07,47036.0,10.75868980502856,10.791913646261978,0.0,59.99,0,0,2.2,0.16,11.200540779878075,0,0,10.76314443884269,0.0,0.0
2024-05-08,45502.0,10.72553353683142,10.75868980502856,0.0,59.99,0,0,2.202739726027397,0.16,10.12298446293014,0,0,10.879404761186834,0.0,0.0
2024-05-09,48779.0,10.795075671769911,10.72553353683142,0.0,59.99,0,0,2.2054794520547945,0.16,9.617936541093302,0,0,10.716548829761411,0.0,0.0
2024-05-10,49065.0,10.800921609559978,10.795075671769911,0.0,59.99,0,0,2.208219178082192,0.16,8.658866349732383,0,0,10.79564951283169,0.0,0.0
2024-05-11,57961.0,10.967542902395527,10.800921609559978,0.0,59.99,1,0,2.210958904109589,0.16,8.453401058328458,0,0,10.962214907505324,0.0,0.0
2024-05-12,59410.0,10.99223467339126,10.967542902395527,0.0,59.99,1,0,2.213698630136986,0.16,8.82555985506085,0,0,11.009340232859731,0.0,0.0
2024-05-13,47713.0,10.772980134861644,10.99223467339126,0.0,59.99,0,0,2.2164383561643834,0.16,8.854022507134264,0,0,10.791913646261978,0.0,0.0
2024-05-14,49685.0,10.813478482261756,10.772980134861644,0.0,59.99,0,0,2.219178082191781,0.16,8.881697406469304,0,0,10.75868980502856,0.0,0.0
2024-05-15,49208.0,10.803831812580595,10.813478482261756,0.0,59.99,0,0,2.221917808219178,0.16,8.908626986111425,0,0,10.72553353683142,0.0,0.0
2024-05-16,48832.0,10.796161592809286,10.803831812580595,0.0,59.99,0,0,2.2246575342465755,0.16,8.934850340289763,0,0,10.795075671769911,0.0,0.0
2024-05-17,53689.0,10.890982043416615,10.796161592809286,0.0,59.99,0,0,2.2273972602739724,0.16,8.960403565766661,0,0,10.800921609559978,0.0,0.0
2024-05-18,66243.0,11.101100173709382,10.890982043416615,0.0,59.99,1,0,2.23013698630137,0.16,8.985320060649112,0,0,10.967542902395527,0.0,0.0
2024-05-19,68656.0,11.13687837249461,11.101100173709382,0.0,59.99,1,0,2.232876712328767,0.16,9.00963078686895,0,0,10.99223467339126,0.0,0.0
2024-05-20,61041.0,11.019317430821303,11.13687837249461,0.0,59.99,0,0,2.2356164383561645,0.16,9.03336450150698,0,0,10.772980134861644,0.0,0.0
2024-05-21,56408.0,10.940383999223585,11.019317430821303,0.0,59.99,0,0,2.238356164383561,0.16,9.056547961296202,0,0,10.813478482261756,0.0,0.0
2024-05-22,61167.0,11.021379455936193,10.940383999223585,0.0,59.99,0,0,2.241095890410959,0.16,9.079206103951382,0,0,10.803831812580595,0.0,0.0
2024-05-23,59191.0,10.988541676605386,11.021379455936193,0.0,59.99,0,0,2.243835616438356,0.16,9.101362209406435,0,0,10.796161592809286,0.0,0.0
2024-05-24,67436.0,11.11894910770053,10.988541676605386,0.0,59.99,0,0,2.246575342465753,0.16,9.123038043573386,0,0,10.890982043416615,0.0,0.0
2024-05-25,79393.0,11.282178077629286,11.11894910770053,0.0,59.99,1,0,2.249315068493151,0.16,9.144253986848325,0,0,11.101100173709382,0.0,0.0
2024-05-26,82749.0,11.323579293239309,11.282178077629286,0.0,59.99,1,0,2.252054794520548,0.16,9.16502914926618,0,0,11.13687837249461,0.0,0.0
2024-05-27,77569.0,11.258936033484916,11.323579293239309,0.0,59.99,0,1,2.254794520547945,0.16,9.185381473934989,0,0,11.019317430821303,0.0,0.0
2024-05-28,69585.0,11.150318676663964,11.258936033484916,0.0,59.99,0,0,2.2575342465753425,0.16,9.20532783015264,0,0,10.940383999223585,0.0,0.0
2024-05-29,68999.0,11.141861783579396,11.150318676663964,0.0,59.99,0,0,2.26027397260274,0.16,9.224884097417023,0,0,11.021379455936193,0.0,0.0
2024-05-30,73544.0,11.205652742753443,11.141861783579396,0.0,59.99,0,0,2.263013698630137,0.16,9.244065241377804,0,0,10.988541676605386,0.0,0.0
2024-05-31,75739.0,11.235061701455786,11.205652742753443,0.0,59.99,0,0,2.265753424657534,0.16,9.262885382639949,0,0,11.11894910770053,0.0,0.0
2024-06-01,90308.0,11.41099240221266,11.235061701455786,0.0,59.99,1,0,2.2684931506849315,0.16,9.281357859211465,0,0,11.282178077629286,0.0,0.0
2024-06-02,94931.0,11.460916124809396,11.41099240221266,0.0,59.99,1,0,2.271232876712329,0.16,9.081256218564643,0,0,11.323579293239309,0.0,0.0
2024-06-03,75184.0,11.227707021956421,11.460916124809396,0.0,59.99,0,0,2.2739726027397262,0.16,9.85029772402201,0,0,11.258936033484916,0.0,0.0
2024-06-04,77914.0,11.263373767879715,11.227707021956421,0.0,59.99,0,0,2.276712328767123,0.16,9.271247306879705,0,0,11.150318676663964,0.0,0.0
2024-06-05,89030.0,11.396739902673568,11.263373767879715,0.0,59.99,0,0,2.2794520547945205,0.16,9.258368340986763,0,0,11.141861783579396,0.0,0.0
2024-06-06,93372.0,11.444357503196358,11.396739902673568,0.0,59.99,0,0,2.282191780821918,0.16,10.660078905652608,0,0,11.205652742753443,0.0,0.0
2024-06-07,100261.0,11.515542038753383,11.444357503196358,0.0,59.99,0,0,2.2849315068493152,0.16,11.2618581490117,0,0,11.235061701455786,0.0,0.0
2024-06-08,121138.0,11.704693925589194,11.515542038753383,0.0,59.99,1,0,2.287671232876712,0.16,10.394946853811152,0,0,11.41099240221266,0.0,0.0
2024-06-09,132915.0,11.797472628726522,11.704693925589194,0.0,59.99,1,0,2.290410958904109,0.16,9.23834456838578,0,0,11.460916124809396,0.0,0.0
2024-06-10,106494.0,11.5758533146727,11.797472628726522,0.0,59.99,0,0,2.293150684931507,0.16,8.661812881026181,0,0,11.227707021956421,0.0,0.0
2024-06-11,111207.0,11.619157600656928,11.5758533146727,0.0,59.99,0,0,2.295890410958904,0.16,8.521384396034705,0,0,11.263373767879715,0.0,0.0
2024-06-12,115872.0,11.660250042740776,11.619157600656928,0.0,59.99,0,0,2.2986301369863016,0.16,8.867427438524983,0,0,11.396739902673568,0.0,0.0
2024-06-13,117583.0,11.674908250768652,11.660250042740776,0.0,59.99,0,0,2.3013698630136985,0.16,8.911998172966204,0,0,11.444357503196358,0.0,0.0
2024-06-14,128355.0,11.762562932382362,11.674908250768652,0.0,59.99,0,0,2.304109589041096,0.16,8.954666832500084,0,0,11.515542038753383,0.0,0.0
2024-06-15,160525.0,11.986211202202105,11.762562932382362,0.0,59.99,1,0,2.306849315068493,0.16,8.995589138025316,0,0,11.704693925589194,0.0,0.0
2024-06-16,174463.0,12.06947369561615,11.986211202202105,0.0,59.99,1,0,2.3095890410958906,0.16,9.034902437022238,0,0,11.797472628726522,0.0,0.0
2024-06-17,159356.0,11.978902247340022,12.06947369561615,0.0,59.99,0,0,2.3123287671232875,0.16,9.072728484995562,0,0,11.5758533146727,0.0,0.0
2024-06-18,169779.0,12.04225876029196,11.978902247340022,0.0,59.99,0,0,2.315068493150685,0.16,9.109175719721604,0,0,11.619157600656928,0.0,0.0
2024-06-19,194570.0,12.178552413990683,12.04225876029196,0.0,59.99,0,1,2.317808219178082,0.16,9.144341135390256,0,0,11.660250042740776,0.0,0.0
2024-06-20,558139.0,13.232365105951644,12.178552413990683,0.0,59.99,0,0,2.32054794520548,0.16,9.178311838246469,0,1,11.674908250768652,0.0,0.0
2024-06-21,739677.0,13.513970235346452,13.232365105951644,0.0,59.99,0,0,2.3232876712328765,0.16,9.211166346554716,1,1,11.762562932382362,0.0,2.3232876712328765
2024-06-22,781261.0,13.568665839914784,13.513970235346452,0.0,59.99,1,0,2.326027397260274,0.16,9.242975683711848,1,1,11.986211202202105,0.0,2.326027397260274
2024-06-23,766158.0,13.54914499898425,13.568665839914784,0.0,59.99,1,0,2.328767123287671,0.16,9.273804302790436,1,1,12.06947369561615,0.0,2.328767123287671
2024-06-24,632363.0,13.357220456700903,13.54914499898425,0.0,59.99,0,0,2.331506849315069,0.16,9.303710872775827,1,0,11.978902247340022,0.0,2.331506849315069
2024-06-25,572778.0,13.258255231945332,13.357220456700903,0.0,59.99,0,0,2.334246575342466,0.16,9.332748950605106,1,0,12.04225876029196,0.0,2.334246575342466
2024-06-26,531676.0,13.183791441080778,13.258255231945332,0.0,59.99,0,0,2.336986301369863,0.16,9.360967558351588,1,0,12.178552413990683,0.0,2.336986301369863
2024-06-27,484319.0,13.090501124255546,13.183791441080778,0.3000500083347224,59.99,0,0,2.33972602739726,0.16,9.388411681180598,1,0,13.232365105951644,0.7020348140215148,2.33972602739726
2024-06-28,476221.0,13.073639411043773,13.090501124255546,0.3000500083347224,59.99,0,0,2.3424657534246576,0.16,9.415122698779182,1,0,13.513970235346452,0.7028568688388703,2.3424657534246576
2024-06-29,519761.0,13.161126293476823,13.073639411043773,0.3000500083347224,59.99,1,0,2.345205479452055,0.16,9.441138760648114,0,0,13.568665839914784,0.7036789236562258,0.0
2024-06-30,533563.0,13.187334305040734,13.161126293476823,0.3000500083347224,59.99,1,0,2.347945205479452,0.16,9.4664951137999,0,0,13.54914499898425,0.7045009784735811,0.0
2024-07-01,431449.0,12.974906907936454,13.187334305040734,0.3000500083347224,59.99,0,0,2.350684931506849,0.16,9.491224389926964,0,0,13.357220456700903,0.7053230332909365,0.0
2024-07-02,410577.0,12.92532120200486,12.974906907936454,0.3000500083347224,59.99,0,0,2.3534246575342466,0.16,9.0953783535065,0,0,13.258255231945332,0.7061450881082919,0.0
2024-07-03,390289.0,12.874645331523539,12.92532120200486,0.3000500083347224,59.99,0,0,2.356164383561644,0.16,10.095965689539453,0,0,13.183791441080778,0.7069671429256473,0.0
2024-07-04,357856.0,12.787888744244112,12.874645331523539,0.3000500083347224,59.99,0,1,2.3589041095890413,0.16,9.42641902556827,0,0,13.090501124255546,0.7077891977430028,0.0
2024-07-05,360540.0,12.795360960169534,12.787888744244112,0.3000500083347224,59.99,0,0,2.361643835616438,0.16,9.179159254492609,0,0,13.073639411043773,0.7086112525603581,0.0
2024-07-06,402967.0,12.906612433309617,12.795360960169534,0.3000500083347224,59.99,1,0,2.364383561643836,0.16,10.499876004651563,0,0,13.161126293476823,0.7094333073777136,0.0
2024-07-07,398849.0,12.896340685339275,12.906612433309617,0.3000500083347224,59.99,1,0,2.367123287671233,0.16,11.361067155652822,0,0,13.187334305040734,0.7102553621950689,0.0
2024-07-08,313210.0,12.65463236381027,12.896340685339275,0.3000500083347224,59.99,0,0,2.3698630136986303,0.16,10.474777785317189,0,0,12.974906907936454,0.7110774170124243,0.0
2024-07-09,302534.0,12.619952252239356,12.65463236381027,0.3000500083347224,59.99,0,0,2.372602739726027,0.16,9.708931458073833,0,0,12.92532120200486,0.7118994718297796,0.0
2024-07-10,282186.0,12.550325250720332,12.619952252239356,0.3000500083347224,59.99,0,0,2.375342465753425,0.16,8.53050420547591,0,0,12.874645331523539,0.7127215266471352,0.0
2024-07-11,271764.0,12.512693001252202,12.550325250720332,0.0,59.99,0,0,2.378082191780822,0.16,8.641002477142523,0,0,12.787888744244112,0.0,0.0
2024-07-12,283636.0,12.555450530574522,12.512693001252202,0.0,59.99,0,0,2.3808219178082197,0.16,8.642062173462106,0,0,12.795360960169534,0.0,0.0
2024-07-13,319973.0,12.675995021474948,12.555450530574522,0.0,59.99,1,0,2.3835616438356166,0.16,8.651592956895893,0,0,12.906612433309617,0.0,0.0
2024-07-14,319707.0,12.675163358194345,12.675995021474948,0.0,59.99,1,0,2.3863013698630136,0.16,8.661033761391911,0,0,12.896340685339275,0.0,0.0
2024-07-15,250046.0,12.429404179174599,12.675163358194345,0.0,59.99,0,0,2.389041095890411,0.16,8.670386270032632,0,0,12.65463236381027,0.0,0.0
2024-07-16,239844.0,12.387748160350611,12.429404179174599,0.0,59.99,0,0,2.3917808219178083,0.16,8.67965211911394,0,0,12.619952252239356,0.0,0.0
2024-07-17,224485.0,12.321568623418148,12.387748160350611,0.0,59.99,0,0,2.3945205479452056,0.16,8.688832899863332,0,0,12.550325250720332,0.0,0.0
2024-07-18,207832.0,12.244490151583594,12.321568623418148,0.0,59.99,0,0,2.3972602739726026,0.16,8.697930160079954,0,0,12.512693001252202,0.0,0.0
2024-07-19,212065.0,12.264652825958615,12.244490151583594,0.0,59.99,0,0,2.4,0.16,8.70694540570072,0,0,12.555450530574522,0.0,0.0
2024-07-20,239913.0,12.388035804774065,12.264652825958615,0.0,59.99,1,0,2.4027397260273973,0.16,8.715880102296456,0,0,12.675995021474948,0.0,0.0
2024-07-21,242663.0,12.399433049439345,12.388035804774065,0.0,59.99,1,0,2.405479452054794,0.16,8.724735676501796,0,0,12.675163358194345,0.0,0.0
2024-07-22,190738.0,12.158661280380354,12.399433049439345,0.0,59.99,0,0,2.408219178082192,0.16,8.733513517382322,0,0,12.429404179174599,0.0,0.0
2024-07-23,186206.0,12.13461423710343,12.158661280380354,0.0,59.99,0,0,2.410958904109589,0.16,8.74221497774222,0,0,12.387748160350611,0.0,0.0
2024-07-24,179482.0,12.097835774904539,12.13461423710343,0.0,59.99,0,0,2.4136986301369863,0.16,8.750841375375533,0,0,12.321568623418148,0.0,0.0
2024-07-25,170685.0,12.0475808901877,12.097835774904539,0.0,59.99,0,0,2.416438356164384,0.16,8.759393994263904,0,0,12.244490151583594,0.0,0.0
2024-07-26,174975.0,12.072404100643567,12.0475808901877,0.0,59.99,0,0,2.419178082191781,0.16,8.767874085723536,0,0,12.264652825958615,0.0,0.0
2024-07-27,194927.0,12.180385538594189,12.072404100643567,0.0,59.99,1,0,2.421917808219178,0.16,8.776282869503916,0,0,12.388035804774065,0.0,0.0
2024-07-28,193828.0,12.174731606046924,12.180385538594189,0.0,59.99,1,0,2.4246575342465757,0.16,8.78462153484075,0,0,12.399433049439345,0.0,0.0
2024-07-29,154716.0,11.949352920633572,12.174731606046924,0.0,59.99,0,0,2.4273972602739726,0.16,8.792891241465336,0,0,12.158661280380354,0.0,0.0
2024-07-30,141146.0,11.857557179470644,11.949352920633572,0.0,59.99,0,0,2.43013698630137,0.16,8.801093120572558,1,0,12.13461423710343,0.0,2.43013698630137
2024-07-31,142734.0,11.868745043187985,11.857557179470644,0.0,59.99,0,0,2.432876712328768,0.16,8.809228275749497,1,0,12.097835774904539,0.0,2.432876712328768
2024-08-01,137572.0,11.831909964297303,11.868745043187985,0.0,59.99,0,0,2.4356164383561643,0.16,8.817297783866575,1,0,12.0475808901877,0.0,2.4356164383561643
2024-08-02,140965.0,11.856274005530873,11.831909964297303,0.0,59.99,0,0,2.4383561643835616,0.16,9.144734614878187,1,0,12.072404100643567,0.0,2.4383561643835616
2024-08-03,159961.0,11.982691566008373,11.856274005530873,0.0,59.99,1,0,2.441095890410959,0.16,9.770527425279898,1,0,12.180385538594189,0.0,2.441095890410959
2024-08-04,162442.0,11.998082449987244,11.982691566008373,0.0,59.99,1,0,2.4438356164383563,0.16,9.374667665397858,1,0,12.174731606046924,0.0,2.4438356164383563
2024-08-05,127883.0,11.758878882008956,11.998082449987244,0.0,59.99,0,0,2.4465753424657533,0.16,9.06900719585954,1,0,11.949352920633572,0.0,2.4465753424657533
2024-08-06,122637.0,11.7169922055197,11.758878882008956,0.0,59.99,0,0,2.4493150684931506,0.16,10.689008788520937,1,0,11.857557179470644,0.0,2.4493150684931506
2024-08-07,117866.0,11.677312149127815,11.7169922055197,0.0,59.99,0,0,2.452054794520548,0.16,11.265950180402672,0,0,11.868745043187985,0.0,0.0
2024-08-08,114320.0,11.646765559941278,11.677312149127815,0.0,59.99,0,0,2.4547945205479453,0.16,10.132215482144238,0,0,11.831909964297303,0.0,0.0
2024-08-09,118291.0,11.680911422996816,11.646765559941278,0.0,59.99,0,0,2.4575342465753423,0.16,9.188503677367008,0,0,11.856274005530873,0.0,0.0
2024-08-10,131570.0,11.787301908847835,11.680911422996816,0.0,59.99,1,0,2.46027397260274,0.16,8.697011617992073,0,0,11.982691566008373,0.0,0.0
2024-08-11,133651.0,11.802994685914507,11.787301908847835,0.0,59.99,1,0,2.463013698630137,0.16,8.596558746796978,0,0,11.998082449987244,0.0,0.0
2024-08-12,106930.0,11.57993904561944,11.802994685914507,0.0,59.99,0,0,2.4657534246575343,0.16,8.539932678385727,0,0,11.758878882008956,0.0,0.0
2024-08-13,97728.0,11.489953621007944,11.57993904561944,0.0,59.99,0,0,2.468493150684932,0.16,8.565764283972188,0,0,11.7169922055197,0.0,0.0
2024-08-14,101603.0,11.528838183430278,11.489953621007944,0.0,59.99,0,0,2.4712328767123286,0.16,8.590945386002911,0,0,11.677312149127815,0.0,0.0
2024-08-15,101158.0,11.524448815404872,11.528838183430278,0.0,59.99,0,0,2.473972602739726,0.16,8.615507943877223,0,0,11.646765559941278,0.0,0.0
2024-08-16,100262.0,11.515552012572108,11.524448815404872,0.0,59.99,0,0,2.4767123287671238,0.16,8.639481618094713,0,0,11.680911422996816,0.0,0.0
2024-08-17,114695.0,11.650040428926104,11.515552012572108,0.0,59.99,1,0,2.4794520547945207,0.16,8.662893985587791,0,0,11.787301908847835,0.0,0.0
2024-08-18,117257.0,11.672131914258133,11.650040428926104,0.0,59.99,1,0,2.4821917808219176,0.16,8.685770730417932,0,0,11.802994685914507,0.0,0.0
2024-08-19,91569.0,11.424858986101778,11.672131914258133,0.0,59.99,0,0,2.484931506849315,0.16,8.708135813142459,0,0,11.57993904561944,0.0,0.0
2024-08-20,75811.0,11.236011870446191,11.424858986101778,0.0,59.99,0,0,2.4876712328767123,0.16,8.730011621652196,0,0,11.489953621007944,0.0,0.0
2024-08-21,72594.0,11.192651327917789,11.236011870446191,0.0,59.99,0,0,2.4904109589041097,0.16,8.751419105860553,0,0,11.528838183430278,0.0,0.0
2024-08-22,70836.0,11.168136742044634,11.192651327917789,0.0,59.99,0,0,2.493150684931507,0.16,8.772377898275243,0,0,11.524448815404872,0.0,0.0
2024-08-23,73889.0,11.210332779782693,11.168136742044634,0.0,59.99,0,0,2.495890410958904,0.16,8.792906422191887,0,0,11.515552012572108,0.0,0.0
2024-08-24,84251.0,11.34156758680525,11.210332779782693,0.0,59.99,1,0,2.4986301369863013,0.16,8.813021989003786,0,0,11.650040428926104,0.0,0.0
2024-08-25,87129.0,11.375156535225333,11.34156758680525,0.0,59.99,1,0,2.5013698630136987,0.16,8.83274088591584,0,0,11.672131914258133,0.0,0.0
